,Drug ID,Drug Name,Study Phase,Status,Label
651,DB06285,Teriparatide,Phase 2,Approved; Investigational,0
143,DB00624,Testosterone,Phase 2,Approved; Investigational,0
575,DB00775,Tirofiban,Phase 1/Phase 2,Approved,0
198,DB06273,Tocilizumab,Phase 2,Approved,0
611,DB08895,Tofacitinib,Phase 2,Approved; Investigational,0
517,DB06212,Tolvaptan,Phase 2,Approved,0
824,DB00273,Topiramate,Phase 2,Approved,1
488,DB01030,Topotecan,Phase 2,Approved; Investigational,0
175,DB12169,Tralokinumab,Phase 2,Approved; Investigational,0
48,DB00072,Trastuzumab,Phase 2,Approved; Investigational,0
99,DB00287,Travoprost,Phase 2,Approved,0
479,DB00755,Tretinoin,Phase 2,Approved; Investigational; Nutraceutical,0
327,DB00440,Trimethoprim,Phase 1/Phase 2,Approved; Vet approved,0
0,DB06825,Triptorelin,Phase 2,Approved; Vet approved,0
778,DB00809,Tropicamide,Phase 2,Approved; Investigational,1
43,DB03419,Uracil,Phase 1/Phase 2,Experimental; Investigational,0
448,DB00570,Vinblastine,Phase 2,Approved,0
446,DB00541,Vincristine,Phase 2,Approved; Investigational,0
129,DB00162,Vitamin A,Phase 2,Approved; Nutraceutical; Vet approved,0
653,DB00169,Vitamin D3,Phase 2,Approved; Nutraceutical,0
53,DB09145,Water,Phase 2,Approved,0
169,DB11195,Xylitol,Phase 2,Experimental; Investigational,0
515,DB01593,Zinc,Phase 1/Phase 2,Approved; Investigational,0
654,DB00399,Zoledronic acid,Phase 2,Approved,0
218,DB02342,2-Methoxyestradiol,Phase 3,Investigational,0
809,DB00054,Abciximab,Phase 3,Approved,1
811,DB12001,Abemaciclib,Phase 3,Approved; Investigational,1
701,DB01418,Acenocoumarol,Phase 3,Approved; Investigational,0
606,DB00316,Acetaminophen,Phase 2/Phase 3,Approved,0
373,DB11709,Acetyl hexapeptide-3,Phase 3,Investigational,0
112,DB08885,Aflibercept,Phase 3,Approved,0
199,DB01118,Amiodarone,Phase 3,Approved; Investigational,0
382,DB00681,Amphotericin B,Phase 3,Approved; Investigational,0
297,DB09274,Artesunate,Phase 3,Approved; Investigational,0
137,DB00945,Aspirin,Phase 3,Approved; Vet approved,0
861,DB00945,Aspirin,Phase 3,Approved; Vet approved,1
869,DB00289,Atomoxetine,Phase 3,Approved,1
229,DB01076,Atorvastatin,Phase 2/Phase 3,Approved,0
879,DB00993,Azathioprine,Phase 3,Approved,1
10,DB00972,Azelastine,Phase 3,Approved,0
25,DB00207,Azithromycin,Phase 3,Approved,0
200,DB12768,BCG vaccine,Phase 3,Approved; Investigational,0
720,DB00181,Baclofen,Phase 3,Approved,0
405,DB00394,Beclomethasone dipropionate,Phase 3,Approved; Investigational,0
885,DB12783,Benserazide,Phase 3,Approved; Investigational,1
61,DB09084,Benzydamine,Phase 3,Approved,0
411,DB04115,Berberine,Phase 2/Phase 3,Approved; Investigational,0
783,DB04115,Berberine,Phase 3,Approved; Investigational,1
111,DB00112,Bevacizumab,Phase 3,Approved; Investigational,0
900,DB12456,Bococizumab,Phase 3,Investigational,1
171,DB11326,Boric acid,Phase 2/Phase 3,Approved,0
276,DB00188,Bortezomib,Phase 3,Approved; Investigational,0
501,DB11776,Brodalumab,Phase 3,Approved; Investigational,0
905,DB01200,Bromocriptine,Phase 3,Approved; Investigational; Withdrawn,1
59,DB01222,Budesonide,Phase 3,Approved,0
591,DB00297,Bupivacaine,Phase 2/Phase 3,Approved; Investigational,0
301,DB05398,C31G,Phase 3,Investigational,0
176,DB00146,Calcifediol,Phase 3,Approved; Nutraceutical,0
136,DB00258,Calcium acetate,Phase 3,Approved; Investigational,0
802,DB01101,Capecitabine,Phase 3,Approved; Investigational,1
174,DB06774,Capsaicin,Phase 2/Phase 3,Approved,0
567,DB01197,Captopril,Phase 3,Approved,0
688,DB00958,Carboplatin,Phase 2/Phase 3,Approved,0
913,DB00958,Carboplatin,Phase 3,Approved,1
623,DB01136,Carvedilol,Phase 3,Approved; Investigational,0
265,DB09050,Ceftolozane,Phase 3,Approved; Investigational,0
805,DB09261,Certoparin,Phase 3,Approved; Investigational,1
536,DB01410,Ciclesonide,Phase 3,Approved; Investigational,0
683,DB00515,Cisplatin,Phase 3,Approved,0
799,DB00515,Cisplatin,Phase 3,Approved,1
533,DB00155,Citrulline,Phase 3,Investigational; Nutraceutical,0
322,DB01190,Clindamycin,Phase 3,Approved; Vet approved,0
862,DB00758,Clopidogrel,Phase 3,Approved,1
689,DB09065,Cobicistat,Phase 3,Approved,0
168,DB00286,Conjugated estrogens,Phase 3,Approved,0
253,DB11672,Curcumin,Phase 3,Approved; Investigational,0
280,DB11682,Daprodustat,Phase 3,Approved; Investigational,0
14,DB01260,Desonide,Phase 3,Approved; Investigational,0
713,DB01260,Desonide,Phase 3,Approved; Investigational,0
103,DB00547,Desoximetasone,Phase 3,Approved,0
77,DB00633,Dexmedetomidine,Phase 2/Phase 3,Approved; Vet approved,0
877,DB00514,Dextromethorphan,Phase 3,Approved,1
672,DB00900,Didanosine,Phase 3,Approved,0
798,DB01248,Docetaxel,Phase 3,Approved; Investigational,1
853,DB00843,Donepezil,Phase 3,Approved,1
714,DB00997,Doxorubicin,Phase 3,Approved; Investigational,0
584,DB00254,Doxycycline,Phase 2/Phase 3,Approved; Investigational; Vet approved,0
105,DB01395,Drospirenone,Phase 3,Approved,0
69,DB01126,Dutasteride,Phase 3,Approved; Investigational,0
140,DB00378,Dydrogesterone,Phase 3,Approved; Investigational; Withdrawn,0
412,DB09272,Eluxadoline,Phase 3,Approved; Investigational,0
568,DB00584,Enalapril,Phase 3,Approved; Vet approved,0
590,DB00668,Epinephrine,Phase 2/Phase 3,Approved; Vet approved,0
372,DB00199,Erythromycin,Phase 3,Approved; Investigational; Vet approved,0
188,DB00016,Erythropoietin,Phase 2/Phase 3,Approved,0
465,DB09119,Eslicarbazepine acetate,Phase 3,Approved,0
106,DB00783,Estradiol,Phase 3,Approved; Investigational; Vet approved,0
333,DB00005,Etanercept,Phase 3,Approved; Investigational,0
718,DB00773,Etoposide,Phase 3,Approved,0
914,DB11741,Famitinib,Phase 3,Investigational,1
494,DB01039,Fenofibrate,Phase 3,Approved,0
245,DB00800,Fenoldopam,Phase 2/Phase 3,Approved,0
379,DB04908,Flibanserin,Phase 3,Approved; Investigational,0
565,DB13146,Fluciclovine (18F),Phase 2/Phase 3,Approved,0
669,DB09502,Fludeoxyglucose (18F),Phase 3,Approved; Investigational,0
800,DB00544,Fluorouracil,Phase 3,Approved,1
534,DB00569,Fondaparinux,Phase 3,Approved; Investigational,0
539,DB00983,Formoterol,Phase 3,Approved; Investigational,0
845,DB06717,Fosaprepitant,Phase 3,Approved,1
787,DB00695,Furosemide,Phase 3,Approved; Vet approved,1
116,DB01044,Gatifloxacin,Phase 3,Approved; Investigational; Withdrawn,0
420,DB00222,Glimepiride,Phase 3,Approved,0
841,DB00889,Granisetron,Phase 3,Approved; Investigational,1
231,DB03404,Hemin,Phase 3,Approved; Investigational,0
217,DB01109,Heparin,Phase 3,Approved; Investigational,0
806,DB01109,Heparin,Phase 3,Approved; Investigational,1
36,DB08818,Hyaluronic acid,Phase 3,Approved; Vet approved,0
456,DB00999,Hydrochlorothiazide,Phase 3,Approved; Vet approved,0
332,DB00327,Hydromorphone,Phase 3,Approved; Illicit,0
177,DB11602,Hydroxyethyl cellulose,Phase 3,Approved,0
541,DB06789,Hydroxyprogesterone caproate,Phase 3,Approved; Investigational,0
302,DB00710,Ibandronate,Phase 3,Approved; Investigational,0
716,DB01181,Ifosfamide,Phase 3,Approved,0
351,DB11964,Ilaprazole,Phase 3,Investigational,0
1,DB09374,Indocyanine green,Phase 3,Approved; Investigational,0
482,DB00982,Isotretinoin,Phase 3,Approved,0
622,DB09083,Ivabradine,Phase 3,Approved,0
155,DB00602,Ivermectin,Phase 3,Approved; Investigational; Vet approved,0
72,DB01221,Ketamine,Phase 3,Approved; Vet approved,0
383,DB01026,Ketoconazole,Phase 3,Approved; Investigational,0
583,DB01009,Ketoprofen,Phase 2/Phase 3,Approved; Vet approved,0
402,DB00581,Lactulose,Phase 3,Approved,0
678,DB00709,Lamivudine,Phase 3,Approved; Investigational,0
846,DB01259,Lapatinib,Phase 3,Approved; Investigational,1
451,DB09027,Ledipasvir,Phase 3,Approved,0
275,DB00480,Lenalidomide,Phase 3,Approved,0
550,DB00650,Leucovorin,Phase 3,Approved,0
801,DB00650,Leucovorin,Phase 3,Approved,1
808,DB01235,Levodopa,Phase 3,Approved,1
292,DB00166,Lipoic acid,Phase 3,Approved; Investigational; Nutraceutical,0
570,DB00722,Lisinopril,Phase 3,Approved; Investigational,0
298,DB06708,Lumefantrine,Phase 3,Approved,0
356,DB01065,Melatonin,Phase 2/Phase 3,Approved; Nutraceutical; Vet approved,0
277,DB01042,Melphalan,Phase 3,Approved,0
865,DB00916,Metronidazole,Phase 3,Approved,1
483,DB00834,Mifepristone,Phase 3,Approved; Investigational,0
24,DB11057,Mineral oil,Phase 3,Approved; Vet approved,0
840,DB11057,Mineral oil,Phase 3,Approved; Vet approved,1
640,DB00295,Morphine,Phase 2/Phase 3,Approved; Investigational,0
878,DB00688,Mycophenolate mofetil,Phase 3,Approved; Investigational,1
722,DB00704,Naltrexone,Phase 3,Approved; Investigational; Vet approved,0
296,DB00788,Naproxen,Phase 3,Approved; Vet approved,0
605,DB12293,Nefopam,Phase 2/Phase 3,Approved; Investigational,0
674,DB00238,Nevirapine,Phase 3,Approved,0
119,DB01115,Nifedipine,Phase 2/Phase 3,Approved,0
128,DB00727,Nitroglycerin,Phase 2/Phase 3,Approved; Investigational,0
866,DB00646,Nystatin,Phase 3,Approved; Vet approved,1
475,DB08888,Ocriplasmin,Phase 3,Approved,0
548,DB00104,Octreotide,Phase 3,Approved; Investigational,0
538,DB01165,Ofloxacin,Phase 3,Approved,0
843,DB00334,Olanzapine,Phase 3,Approved; Investigational,1
844,DB00904,Ondansetron,Phase 3,Approved; Withdrawn,1
167,DB11130,Opium,Phase 3,Approved; Illicit,0
687,DB01229,Paclitaxel,Phase 2/Phase 3,Approved; Vet approved,0
796,DB01229,Paclitaxel,Phase 3,Approved; Vet approved,1
842,DB00377,Palonosetron,Phase 3,Approved; Investigational,1
797,DB00642,Pemetrexed,Phase 3,Approved; Investigational,1
789,DB08883,Perampanel,Phase 3,Approved,1
318,DB09350,Piperonyl butoxide,Phase 2/Phase 3,Approved; Vet approved,0
607,DB00554,Piroxicam,Phase 2/Phase 3,Approved; Investigational,0
794,DB06715,Potassium Iodide,Phase 2/Phase 3,Approved,1
76,DB00818,Propofol,Phase 2/Phase 3,Approved; Investigational; Vet approved,0
249,DB01839,Propylene glycol,Phase 3,Approved; Investigational,0
319,DB11087,Pyrethrum extract,Phase 2/Phase 3,Approved,0
703,DB00114,Pyridoxal phosphate,Phase 3,Approved; Investigational; Nutraceutical,0
829,DB00205,Pyrimethamine,Phase 3,Approved; Investigational; Vet approved,1
876,DB00908,Quinidine,Phase 3,Approved; Investigational,1
352,DB01129,Rabeprazole,Phase 2/Phase 3,Approved; Investigational,0
569,DB00178,Ramipril,Phase 3,Approved,0
110,DB01270,Ranibizumab,Phase 3,Approved,0
785,DB01367,Rasagiline,Phase 3,Approved,1
49,DB12404,Remimazolam,Phase 3,Approved; Investigational,0
810,DB00015,Reteplase,Phase 3,Approved; Investigational,1
364,DB11614,Rupatadine,Phase 3,Approved,0
647,DB09029,Secukinumab,Phase 3,Approved,0
303,DB00641,Simvastatin,Phase 2/Phase 3,Approved,0
804,DB00641,Simvastatin,Phase 3,Approved,1
54,DB01266,Sinecatechins,Phase 3,Approved; Investigational; Nutraceutical,0
795,DB09325,Sodium fluoride,Phase 2/Phase 3,Approved,1
450,DB08934,Sofosbuvir,Phase 3,Approved,0
725,DB08934,Sofosbuvir,Phase 2/Phase 3,Approved,0
721,DB01638,Sorbitol,Phase 3,Approved,0
673,DB00649,Stavudine,Phase 3,Approved; Investigational,0
219,DB00202,Succinylcholine,Phase 3,Approved,0
62,DB00364,Sucralfate,Phase 3,Approved,0
233,DB06206,Sugammadex,Phase 3,Approved,0
828,DB01299,Sulfadoxine,Phase 3,Approved; Investigational,1
537,DB01015,Sulfamethoxazole,Phase 3,Approved,0
396,DB00669,Sumatriptan,Phase 3,Approved; Investigational,0
631,DB00669,Sumatriptan,Phase 3,Approved; Investigational,0
70,DB00820,Tadalafil,Phase 3,Approved; Investigational,0
71,DB00706,Tamsulosin,Phase 3,Approved; Investigational,0
397,DB09071,Tasimelteon,Phase 3,Approved; Investigational,0
329,DB12441,Tavilermide,Phase 3,Investigational,0
266,DB01606,Tazobactam,Phase 3,Approved,0
418,DB00853,Temozolomide,Phase 3,Approved; Investigational,0
216,DB00031,Tenecteplase,Phase 3,Approved,0
330,DB00300,Tenofovir disoproxil,Phase 2/Phase 3,Approved; Investigational,0
230,DB00277,Theophylline,Phase 2/Phase 3,Approved,0
78,DB00373,Timolol,Phase 3,Approved,0
807,DB00775,Tirofiban,Phase 3,Approved,1
860,DB00013,Urokinase,Phase 3,Approved; Investigational; Withdrawn,1
502,DB05679,Ustekinumab,Phase 3,Approved; Investigational,0
535,DB00313,Valproic acid,Phase 2/Phase 3,Approved; Investigational,0
476,DB09082,Vilanterol,Phase 3,Approved,0
417,DB09185,Viloxazine,Phase 3,Approved; Investigational; Withdrawn,0
715,DB00541,Vincristine,Phase 3,Approved; Investigational,0
717,DB00309,Vindesine,Phase 3,Approved; Investigational,0
135,DB00169,Vitamin D3,Phase 3,Approved; Nutraceutical,0
46,DB11693,Voclosporin,Phase 2/Phase 3,Approved; Investigational,0
702,DB00682,Warfarin,Phase 3,Approved,0
658,DB09145,Water,Phase 3,Approved,0
477,DB09315,Xenon-133,Phase 3,Approved,0
91,DB12537,"1,2-Benzodiazepine",Phase 4,Approved; Investigational,0
203,DB06151,Acetylcysteine,Phase 4,Approved; Investigational,0
819,DB06594,Agomelatine,Phase 4,Approved; Investigational,1
596,DB00518,Albendazole,Phase 4,Approved; Vet approved,0
659,DB00062,Albumin human,Phase 4,Approved,0
779,DB00915,Amantadine,Phase 4,Approved,1
851,DB00513,Aminocaproic acid,Phase 4,Approved; Investigational,1
455,DB06288,Amisulpride,Phase 4,Approved; Investigational,0
320,DB01060,Amoxicillin,Phase 4,Approved; Vet approved,0
848,DB05676,Apremilast,Phase 4,Approved; Investigational,1
850,DB06692,Aprotinin,Phase 4,Approved; Investigational; Withdrawn,1
854,DB01238,Aripiprazole,Phase 4,Approved; Investigational,1
17,DB00905,Bimatoprost,Phase 4,Approved; Investigational,0
895,DB00905,Bimatoprost,Phase 4,Approved; Investigational,1
15,DB00484,Brimonidine,Phase 4,Approved,0
894,DB00484,Brimonidine,Phase 4,Approved,1
19,DB00963,Bromfenac,Phase 4,Approved; Withdrawn,0
20,DB00297,Bupivacaine,Phase 4,Approved; Investigational,0
910,DB00248,Cabergoline,Phase 4,Approved,1
587,DB11348,Calcium Phosphate,Phase 4,Approved,0
223,DB01164,Calcium chloride,Phase 4,Approved,0
236,DB04519,Caprylic acid,Phase 4,Investigational,0
38,DB11129,Carbamide peroxide,Phase 4,Approved,0
149,DB11059,Carboxymethylcellulose,Phase 4,Approved; Investigational,0
241,DB09261,Certoparin,Phase 4,Approved; Investigational,0
526,DB00608,Chloroquine,Phase 4,Approved; Investigational; Vet approved,0
311,DB09126,Chorionic Gonadotropin (Human),Phase 4,Approved; Vet approved,0
335,DB01211,Clarithromycin,Phase 4,Approved,0
41,DB01013,Clobetasol propionate,Phase 4,Approved,0
274,DB00758,Clopidogrel,Phase 4,Approved,0
454,DB00363,Clozapine,Phase 4,Approved,0
621,DB00930,Colesevelam,Phase 4,Approved,0
150,DB00979,Cyclopentolate,Phase 4,Approved,0
100,DB01914,D-glucose,Phase 4,Approved; Investigational; Vet approved,0
603,DB09183,Dasabuvir,Phase 4,Approved,0
676,DB10401,Dermatophagoides pteronyssinus,Phase 4,Approved,0
134,DB01189,Desflurane,Phase 4,Approved,0
370,DB00967,Desloratadine,Phase 4,Approved; Investigational,0
23,DB01234,Dexamethasone,Phase 4,Approved; Investigational; Vet approved,0
738,DB01576,Dextroamphetamine,Phase 4,Approved; Illicit,0
345,DB00829,Diazepam,Phase 4,Approved; Illicit; Investigational; Vet approved,0
108,DB01231,Diphenidol,Phase 4,Approved; Investigational; Withdrawn,0
161,DB00869,Dorzolamide,Phase 4,Approved,0
50,DB00254,Doxycycline,Phase 4,Approved; Investigational; Vet approved,0
917,DB06262,Droxidopa,Phase 4,Approved; Investigational,1
52,DB00974,Edetic acid,Phase 4,Approved; Vet approved,0
793,DB00879,Emtricitabine,Phase 4,Approved; Investigational,1
164,DB00442,Entecavir,Phase 4,Approved; Investigational,0
679,DB00442,Entecavir,Phase 4,Approved; Investigational,0
377,DB12039,Epicatechin,Phase 4,Investigational,0
80,DB00668,Epinephrine,Phase 4,Approved; Vet approved,0
293,DB00153,Ergocalciferol,Phase 4,Approved; Nutraceutical,0
334,DB00736,Esomeprazole,Phase 4,Approved; Investigational,0
675,DB00736,Esomeprazole,Phase 4,Approved; Investigational,0
821,DB00783,Estradiol,Phase 4,Approved; Investigational; Vet approved,1
32,DB00898,Ethanol,Phase 4,Approved,0
546,DB05869,Ethyl pyruvate,Phase 4,Investigational,0
452,DB01590,Everolimus,Phase 4,Approved,0
626,DB01276,Exenatide,Phase 4,Approved; Investigational,0
21,DB00813,Fentanyl,Phase 4,Approved; Illicit; Investigational; Vet approved,0
192,DB08917,Ferric carboxymaltose,Phase 4,Approved,0
162,DB08973,Fluclorolone acetonide,Phase 4,Approved; Withdrawn,0
29,DB00324,Fluorometholone,Phase 4,Approved; Investigational,0
123,DB00712,Flurbiprofen,Phase 4,Approved; Investigational,0
310,DB00588,Fluticasone propionate,Phase 4,Approved,0
307,DB06730,Gestodene,Phase 4,Investigational,0
521,DB09462,Glycerin,Phase 4,Approved; Investigational,0
697,DB00999,Hydrochlorothiazide,Phase 4,Approved; Vet approved,0
18,DB11075,Hypromellose,Phase 4,Approved,0
896,DB11075,Hypromellose,Phase 4,Approved,1
51,DB01050,Ibuprofen,Phase 4,Approved,0
284,DB00047,Insulin glargine,Phase 4,Approved,0
627,DB00047,Insulin glargine,Phase 4,Approved,0
97,DB00030,Insulin human,Phase 4,Approved; Investigational,0
582,DB00030,Insulin human,Phase 4,Approved; Investigational,0
887,DB00030,Insulin human,Phase 4,Approved; Investigational,1
581,DB00046,Insulin lispro,Phase 4,Approved,0
492,DB09293,Iodide I-131,Phase 4,Approved; Investigational,0
127,DB05382,Iodine,Phase 4,Approved; Investigational,0
597,DB00602,Ivermectin,Phase 4,Approved; Investigational; Vet approved,0
671,DB00448,Lansoprazole,Phase 4,Approved; Investigational,0
16,DB00654,Latanoprost,Phase 4,Approved; Investigational,0
117,DB01137,Levofloxacin,Phase 4,Approved; Investigational,0
172,DB00367,Levonorgestrel,Phase 4,Approved; Investigational,0
79,DB00281,Lidocaine,Phase 4,Approved; Vet approved,0
166,DB06655,Liraglutide,Phase 4,Approved,0
638,DB06655,Liraglutide,Phase 4,Approved,0
22,DB00873,Loteprednol,Phase 4,Approved; Experimental,0
184,DB00653,Magnesium sulfate,Phase 4,Approved; Investigational; Vet approved,0
677,DB01065,Melatonin,Phase 4,Approved; Nutraceutical; Vet approved,0
641,DB00454,Meperidine,Phase 4,Approved,0
242,DB04817,Metamizole,Phase 4,Approved; Investigational; Withdrawn,0
540,DB04819,Methapyrilene,Phase 4,Withdrawn,0
519,DB00353,Methylergometrine,Phase 4,Approved,0
644,DB00916,Metronidazole,Phase 4,Approved,0
90,DB01110,Miconazole,Phase 4,Approved; Investigational; Vet approved,0
639,DB01252,Mitiglinide,Phase 4,Investigational,0
118,DB00218,Moxifloxacin,Phase 4,Approved; Investigational,0
831,DB00218,Moxifloxacin,Phase 4,Approved; Investigational,1
210,DB01400,Neostigmine,Phase 4,Approved; Vet approved,0
189,DB12620,Nerve Growth Factor,Phase 4,Investigational,0
585,DB00646,Nystatin,Phase 4,Approved; Vet approved,0
33,DB12624,Octenidine,Phase 4,Investigational,0
84,DB00768,Olopatadine,Phase 4,Approved,0
602,DB09296,Ombitasvir,Phase 4,Approved; Investigational,0
724,DB00904,Ondansetron,Phase 4,Approved; Withdrawn,0
443,DB00526,Oxaliplatin,Phase 4,Approved; Investigational,0
2,DB00497,Oxycodone,Phase 4,Approved; Illicit; Investigational,0
121,DB00377,Palonosetron,Phase 4,Approved; Investigational,0
368,DB12822,Pancreatic Polypeptide,Phase 4,Investigational,0
369,DB00213,Pantoprazole,Phase 4,Approved,0
604,DB09297,Paritaprevir,Phase 4,Approved; Investigational,0
122,DB00652,Pentazocine,Phase 4,Approved; Vet approved,0
151,DB00388,Phenylephrine,Phase 4,Approved,0
207,DB00670,Pirenzepine,Phase 4,Approved,0
153,DB09287,Polyethylene glycol,Phase 4,Approved; Vet approved,0
37,DB06812,Povidone-iodine,Phase 4,Approved,0
288,DB06209,Prasugrel,Phase 4,Approved,0
336,DB09320,Procaine benzylpenicillin,Phase 4,Approved; Vet approved,0
830,DB09320,Procaine benzylpenicillin,Phase 4,Approved; Vet approved,1
820,DB00396,Progesterone,Phase 4,Approved; Vet approved,1
185,DB09141,Protamine sulfate,Phase 4,Approved,0
855,DB01224,Quetiapine,Phase 4,Approved,1
737,DB12518,Raclopride,Phase 4,Investigational,0
191,DB00863,Ranitidine,Phase 4,Approved; Withdrawn,0
145,DB00899,Remifentanil,Phase 4,Approved,0
601,DB00811,Ribavirin,Phase 4,Approved,0
34,DB11933,Riboprine,Phase 4,Investigational,0
30,DB00896,Rimexolone,Phase 4,Approved,0
600,DB00503,Ritonavir,Phase 4,Approved; Investigational,0
792,DB00503,Ritonavir,Phase 4,Approved; Investigational,1
410,DB00073,Rituximab,Phase 4,Approved,0
719,DB00073,Rituximab,Phase 4,Approved,0
194,DB06228,Rivaroxaban,Phase 4,Approved,0
8,DB00296,Ropivacaine,Phase 4,Approved,0
628,DB00412,Rosiglitazone,Phase 4,Approved; Investigational,0
886,DB01098,Rosuvastatin,Phase 4,Approved,1
215,DB01001,Salbutamol,Phase 4,Approved; Vet approved,0
545,DB00936,Salicylic acid,Phase 4,Approved; Investigational; Vet approved,0
209,DB09532,Secretin human,Phase 4,Approved,0
523,DB09029,Secukinumab,Phase 4,Approved,0
181,DB01390,Sodium bicarbonate,Phase 4,Approved,0
586,DB01390,Sodium bicarbonate,Phase 4,Approved,0
3,DB09153,Sodium chloride,Phase 4,Approved; Vet approved,0
780,DB09153,Sodium chloride,Phase 4,Approved; Vet approved,1
47,DB09325,Sodium fluoride,Phase 4,Approved,0
282,DB00052,Somatotropin,Phase 4,Approved; Investigational,0
300,DB11460,Squalene,Phase 4,Approved; Vet approved,0
723,DB00708,Sufentanil,Phase 4,Approved; Investigational,0
306,DB12473,Taurolidine,Phase 4,Approved; Investigational,0
791,DB00300,Tenofovir disoproxil,Phase 4,Approved; Investigational,1
186,DB00871,Terbutaline,Phase 4,Approved,0
554,DB09070,Tibolone,Phase 4,Approved; Investigational,0
291,DB08816,Ticagrelor,Phase 4,Approved,0
205,DB00193,Tramadol,Phase 4,Approved; Investigational,0
695,DB00519,Trandolapril,Phase 4,Approved,0
133,DB00302,Tranexamic acid,Phase 4,Approved,0
42,DB00620,Triamcinolone,Phase 4,Approved; Vet approved,0
553,DB13129,Trimegestone,Phase 4,Investigational,0
847,DB00662,Trimethobenzamide,Phase 4,Approved; Investigational,1
152,DB00809,Tropicamide,Phase 4,Approved; Investigational,0
650,DB00094,Urofollitropin,Phase 4,Approved; Vet approved,0
480,DB01586,Ursodeoxycholic acid,Phase 4,Approved; Investigational,0
531,DB05294,Vandetanib,Phase 4,Approved,0
165,DB01273,Varenicline,Phase 4,Approved; Investigational,0
696,DB00661,Verapamil,Phase 4,Approved,0
652,DB04876,Vildagliptin,Phase 4,Approved; Investigational,0
107,DB00163,Vitamin E,Phase 4,Approved; Nutraceutical; Vet approved,0
670,DB11739,Vonoprazan,Phase 4,Approved; Investigational,0
